1728,_,不错,整体,正面
1728,服务态度,很好,服务,正面
1728,物流,快,物流,正面
1729,泡沫,多,使用体验,正面
1729,泡沫,好用,使用体验,正面
1729,清洁能力,好用,功效,正面
1729,个人情况,奈斯,整体,正面
1729,整体描述,奈斯,整体,正面
1729,整体描述,好用,整体,正面
1730,_,很不错,整体,正面
1731,_,推荐,整体,正面
1731,_,购买,整体,正面
1731,_,还不错,整体,正面
1732,价格,奈斯,价格,正面
1732,价格,是正品,价格,正面
1732,价格,非常棒,价格,正面
1733,水,很多,成分,正面
1733,水,很补水,成分,正面
1733,水,推荐,成分,正面
1733,精华,超级多,成分,正面
1734,_,不错,整体,正面
1735,_,可以,整体,正面
1735,_,很不错,整体,正面
1736,_,到,整体,中性
1736,今天,到,整体,中性
1736,_,好不,整体,正面
1736,_,好用,整体,正面
1736,物流,很快,物流,正面
1737,公用,老,功效,正面
1738,价格,实惠,价格,正面
1738,_,很喜欢,整体,正面
1738,_,很好,整体,正面
1738,_,赞一个,整体,正面
1738,物流速度,很快,物流,正面
1739,_,好,整体,正面
1739,_,用后,整体,负面
1739,快递,太快了,物流,正面
1740,脸皮肤,光滑,使用体验,正面
1740,脸皮肤,贴,整体,正面
1740,_,非常好,整体,正面
1741,_,刺激,使用体验,正面
1741,补水效果,很好,功效,正面
1741,_,购买,整体,正面
1741,_,超赞,整体,负面
1741,_,还不错,整体,正面
1742,价格,合适,价格,正面
1742,_,不错,整体,正面
1742,物流,快,物流,正面
1743,作用,起到,功效,正面
1743,_,还可以,整体,正面
1744,_,好,整体,正面
1745,隔离,不会差,功效,正面
1745,_,特别好用,整体,正面
1746,温和度,比较好,使用体验,正面
1746,_,比较干净,功效,正面
1746,_,挺好,整体,正面
1747,效果,很好,功效,正面
1747,_,很满意,整体,正面
1748,卸妆,不紧绷,功效,正面
1748,卸妆,喜欢,功效,正面
1748,卸妆,干净,功效,正面
1748,卸妆,很好用,功效,正面
1748,_,回购,整体,正面
1749,_,很显白,功效,正面
1749,_,还挺好,整体,正面
1750,_,不紧绷,使用体验,正面
1750,_,还不错,整体,正面
1751,_,_,_,_
1752,_,方便,使用体验,正面
1752,盒子,挺好,包装,正面
1752,_,差不多,整体,正面
1753,_,细腻,使用体验,正面
1753,_,挺好用的,整体,正面
1753,味道,不干燥,气味,正面
1753,味道,很好闻,气味,正面
1754,家,便宜,服务,负面
1755,效果,失望,功效,负面
1755,效果,希望,功效,正面
1755,_,挺好的,整体,正面
1756,_,不怎么样,整体,负面
1756,_,不太喜欢,气味,负面
1757,_,很好用,整体,正面
1757,掐水,掐架,整体,负面
1758,_,好舒服,使用体验,正面
1758,个人情况,很喜欢,整体,正面
1759,保湿,好多,功效,正面
1759,保湿,还可以,功效,正面
1760,调子,高,价格,正面
1760,日期,旧,新鲜度,负面
1760,客服,_,服务,正面
1761,_,很舒服,使用体验,正面
1761,质量,不错,其他,正面
1761,_,好评,整体,正面
1761,_,很好,整体,正面
1762,_,很干,使用体验,负面
1762,_,可以,整体,正面
1763,遮红,挺自然,使用体验,正面
1763,遮红,挺好,整体,正面
1764,_,太干了,使用体验,负面
1764,_,很香,气味,正面
1765,_,不油腻,使用体验,正面
1765,_,还不错,整体,正面
1766,_,应该不错的,整体,正面
1766,_,应该还可以,整体,正面
1766,款,很不错,整体,正面
1767,质量,值得信赖,其他,正面
1767,质量,希望,其他,正面
1767,_,挺好的,整体,正面
1767,日期,靠,新鲜度,正面
1768,_,很喜欢,整体,正面
1769,_,便宜,价格,正面
1769,_,还好,整体,正面
1769,物流贼,快,物流,正面
1770,_,很多,其他,正面
1770,包装,很可爱,包装,正面
1771,价格,合理,价格,正面
1771,赠品,还有,价格,正面
1771,送货速度,很快,物流,正面
1772,_,很好,整体,正面
1772,_,很快,物流,正面
1773,清洁能力,一般,功效,中性
1773,清洁能力,可以,功效,正面
1774,_,物美价廉,价格,正面
1774,_,很薄,使用体验,正面
1774,补水效果,很好,功效,正面
1774,脸上大小,刚好,尺寸,正面
1774,脸上大小,贴在,尺寸,正面
1774,_,值得,整体,正面
1774,_,购买,整体,正面
1774,_,非常满意,整体,正面
1775,泡沫,很多,使用体验,正面
1775,_,好使,整体,正面
1776,_,过敏了,使用体验,负面
1776,面奶,还行,整体,正面
1776,店家,赠送,服务,正面
1777,补水效果,很好,功效,正面
1778,_,不油腻,使用体验,正面
1778,防晒效果,好,功效,正面
1778,防晒效果,希望,功效,正面
1778,_,挺好的,整体,正面
1778,_,快,物流,正面
1779,实惠,上,价格,正面
1779,_,很实惠,价格,正面
1779,包装,完美,包装,正面
1779,_,上,整体,正面
1779,_,不错,整体,正面
1779,_,发,整体,正面
1780,_,严实,包装,正面
1780,包装,仔细,包装,正面
1780,好评 hellip,要,整体,正面
1780,发货速度,非常快,物流,正面
1781,_,很好,整体,正面
1782,代言,特别喜欢,整体,正面
1783,敷上,刺痛,使用体验,正面
1783,_,很柔滑,使用体验,正面
1783,_,很舒服,使用体验,负面
1783,补水,很好,功效,正面
1783,_,硬,整体,负面
1784,货品,有点小贵,价格,负面
1784,_,谢谢,整体,正面
1784,送货速度,很快,物流,正面
1785,_,不错,整体,正面
1785,_,很喜欢,整体,正面
1786,_,很划算,价格,正面
1786,优惠活动,还有,价格,正面
1786,_,很好用,整体,正面
1786,_,打开,整体,正面
1786,_,棒棒的,整体,正面
1786,送货速度,很快,物流,正面
1787,_,到,整体,中性
1787,快递员,很好,物流,正面
1788,_,很多,其他,正面
1788,_,很补水,功效,正面
1788,宝宝们,可以,整体,正面
1788,宝宝们,喜欢,整体,正面
1788,_,挺好用的,整体,正面
1789,质量,好,其他,正面
1789,_,不错,整体,正面
1789,_,值得,整体,正面
1789,_,购买,整体,正面
1789,物流,快,物流,正面
1790,_,不刺激,使用体验,正面
1790,_,没有过敏现象,使用体验,正面
1790,_,特别舒服,使用体验,正面
1790,_,喜欢,整体,正面
1790,_,很好,整体,正面
1790,_,超级喜欢,整体,正面
1791,包装,可以,包装,正面
1792,_,比较水润,使用体验,正面
1792,肤色,比较自然,功效,正面
1792,肤色,调整,功效,正面
1793,个人,蛮喜欢的,整体,正面
1793,日期,到,新鲜度,中性
1794,_,好用,整体,正面
1794,_,希望,整体,正面
1794,物流,很快,物流,正面
1795,_,便宜,价格,正面
1796,面膜涂脸,上,整体,正面
1797,_,很好,整体,正面
1797,_,是正品,真伪,正面
1798,家里,好多,价格,正面
1798,补水,_,功效,正面
1798,保湿,好,功效,正面
1798,美白,好,功效,正面
1798,美白,很快,功效,正面
1798,保湿,很快,功效,正面
1798,_,坚持,整体,正面
1798,快递小哥服务态度,好,物流,正面
1799,_,挺好用的,整体,正面
1800,质量,非常不错,其他,正面
1801,特价,赠送,整体,正面
1801,人,希望,物流,正面
1801,人,水水嫩嫩的,物流,正面
1802,优惠券,_,价格,正面
1802,_,太赞了,整体,正面
1803,_,很水润,使用体验,正面
1803,_,挺薄的,使用体验,正面
1803,面膜哟,很好用,整体,正面
1804,赠品,还有,价格,正面
1804,质量,不错,其他,正面
1805,瓶,小,包装,正面
1806,_,不错,整体,正面
1806,_,到,整体,中性
1806,_,是正品,真伪,正面
1807,_,很多,其他,正面
1807,_,到,整体,中性
1807,_,挺好用的,整体,正面
1807,水口,太大了,气味,负面
1808,_,好用,整体,正面
1808,_,挺好,整体,正面
1808,_,期待,整体,正面
1808,_,是正品,真伪,正面
1808,_,期待,真伪,正面
1809,品牌 隔离霜,一直在用,功效,正面
1809,品牌 隔离霜,不错,功效,正面
1809,_,好,整体,正面
1810,专柜,是正品,真伪,正面
1811,_,不油腻,使用体验,正面
1811,_,不紧绷,使用体验,正面
1811,_,滋润,使用体验,正面
1811,_,喜欢,整体,负面
1811,_,很好用,整体,正面
1812,_,很自然,功效,正面
1812,_,喜欢,整体,正面
1812,_,挺好用的,整体,正面
1813,效果,不错,功效,正面
1813,_,入手,整体,正面
1814,_,信,整体,正面
1814,_,好评,整体,正面
1814,_,很好用,整体,正面
1814,_,购买,整体,正面
1815,_,好评,整体,正面
1815,_,很喜欢,整体,正面
1816,_,很自然,功效,正面
1816,_,非常不错,整体,正面
1816,香味,淡淡的,气味,正面
1817,母亲节礼物,特别实惠,价格,正面
1817,_,比较水润,使用体验,正面
1817,_,喜欢,整体,正面
1818,赠品,还有,价格,正面
1818,卸妆,回购,功效,正面
1818,卸妆,完美,功效,正面
1818,隔离效果,超级棒,功效,正面
1818,卸妆,还有,功效,正面
1818,_,挺好用的,整体,正面
1819,颜色,很正,功效,正面
1819,_,不错,整体,正面
1819,_,购买,整体,正面
1820,_,不错,整体,正面
1820,_,好,整体,正面
1820,发货,快,物流,正面
1821,_,划算,价格,正面
1821,贴肤,好用,整体,正面
1822,质量,不错,其他,正面
1822,_,很好,整体,正面
1822,_,满意,整体,正面
1822,客服态度,很好,服务,正面
1823,效果,没有,功效,负面
1824,量,太少了,其他,负面
1824,_,还可以,整体,正面
1825,_,太简陋了,整体,负面
1826,_,实在,价格,正面
1826,_,一般,整体,中性
1826,网购,到,整体,中性
1826,_,太差了,整体,负面
1826,网购,差,整体,负面
1826,_,差评,整体,正面
1826,脸眼睛,疼,整体,负面
1827,礼物,好多,价格,正面
1827,_,值得,整体,正面
1827,_,到,整体,中性
1827,_,可以,整体,正面
1827,_,特别好用,整体,正面
1827,_,购买,整体,正面
1827,发货,特别快,物流,正面
1828,_,挺干净的,功效,正面
1828,_,得,整体,正面
1829,_,还不错,整体,正面
1830,_,推荐,整体,正面
1830,_,购买,整体,正面
1830,_,非常好用,整体,正面
1831,_,不错,整体,正面
1831,_,赞一个,整体,正面
1832,_,好用,整体,正面
1833,_,_,_,_
1834,_,还不错,整体,正面
1835,_,不紧绷,使用体验,正面
1835,_,挺好用,整体,正面
1835,_,柔和,整体,正面
1836,补水效果,不错,功效,正面
1836,_,购买,整体,正面
1837,_,物美价廉,价格,正面
1837,购买,值得,整体,正面
1838,_,_,_,_
1839,小礼品,很多,价格,正面
1839,小礼品,赠送,价格,正面
1839,_,不错,整体,正面
1839,商家,很贴心,服务,正面
1840,_,不干,使用体验,正面
1840,_,很润,使用体验,正面
1840,保湿,很好,功效,正面
1840,_,挺好的,整体,正面
1841,_,很保湿,功效,正面
1841,_,很好,整体,正面
1842,_,还不错,整体,正面
1843,_,好多,价格,正面
1843,_,很合适,整体,正面
1844,_,蛮好的,整体,正面
1844,今天,很快,物流,正面
1845,精华,挺多的,成分,正面
1845,_,还不错,整体,正面
1846,_,不错,整体,正面
1847,_,挺好用的,整体,正面
1848,卸妆效果,差,功效,负面
1848,_,好评,整体,负面
1849,_,不好,整体,负面
1850,_,好多,价格,正面
1850,_,不错,整体,正面
1851,正品,挺好用的,真伪,正面
1852,_,优惠,价格,正面
1852,_,希望,价格,正面
1852,物流速度,很快,物流,正面
1853,_,不错,整体,正面
1854,粉质,淡,使用体验,正面
1854,粉质,重,使用体验,负面
1855,_,不油腻,使用体验,正面
1855,_,挺清爽的,使用体验,正面
1856,活动,_,价格,正面
1856,_,好划算,价格,正面
1857,美白效果,一直在用,功效,正面
1858,上色,好,整体,正面
1859,_,好评,整体,正面
1860,_,很好用,整体,正面
1860,用完,购买,整体,正面
1860,_,是正品,真伪,正面
1861,_,很好用,整体,正面
1861,快递小哥,给力,物流,正面
1861,快递小哥,谢谢,物流,正面
1862,_,滑滑的,使用体验,正面
1862,_,舒服,使用体验,正面
1862,卸妆,不刺激,功效,正面
1862,卸妆,很干净,功效,正面
1862,卸妆,温和,功效,正面
1862,_,完脸,整体,正面
1863,今天,到,整体,中性
1863,_,期待,整体,正面
1863,物流,很快,物流,正面
1864,_,值得,整体,正面
1864,_,很好,整体,正面
1864,_,购买,整体,正面
1864,品牌 物流,超快,物流,正面
1865,粉质,更好,使用体验,正面
1865,_,还不错,整体,正面
1866,清洁,可以,功效,正面
1866,清洁,挺清爽的,功效,正面
1866,清洁,满意,功效,正面
1866,个人情况,满意,整体,正面
1867,赠品,_,价格,正面
1867,_,挺好的,整体,正面
1867,_,到家,物流,正面
1868,_,很不错,整体,正面
1869,_,不紧绷,使用体验,正面
1869,_,干净,功效,正面
1869,_,不错,整体,正面
1869,_,挺好用的,整体,正面
1870,价格优惠质量,一直信赖,价格,正面
1870,价格优惠质量,很满意,价格,正面
1870,价格优惠质量,方便,价格,正面
1870,价格优惠质量,购买,价格,正面
1870,_,很好,整体,正面
1870,炒鸡,很满意,整体,正面
1871,油皮,很适合,使用体验,正面
1871,干皮,很适合,使用体验,正面
1871,干皮,有点油,使用体验,负面
1871,油皮,有点油,使用体验,负面
1872,_,_,_,_
1873,遮瑕,不是很好,功效,负面
1874,_,好用,整体,正面
1875,_,推荐,整体,正面
1875,_,非常满意,整体,正面
1876,活动,_,价格,正面
1876,_,很划算,价格,正面
1877,hellip,打底,整体,负面
1877,_,脱妆,整体,负面
1878,_,嫩嫩的,使用体验,正面
1878,_,很好用,整体,正面
1879,_,很好,整体,正面
1879,_,很快,物流,正面
1880,服帖,细腻,使用体验,正面
1880,_,推荐,整体,正面
1881,_,水水的,使用体验,正面
1881,_,滑滑的,使用体验,正面
1881,补水效果,可以,功效,正面
1882,_,挺好用的,整体,正面
1882,_,用上,整体,正面
1883,_,很实惠,价格,正面
1883,_,很满意,整体,正面
1883,_,很高兴,整体,正面
1883,速度,超快,物流,正面
1884,_,_,_,_
1885,礼物,_,价格,正面
1885,hellip,很喜欢,整体,正面
1885,hellip,赞一下,整体,正面
1886,_,不干,使用体验,正面
1886,_,不过敏,使用体验,正面
1886,_,很细腻,使用体验,正面
1886,_,很自然,功效,正面
1886,_,不错,整体,正面
1887,礼物,好多,价格,正面
1887,_,值得,整体,正面
1887,_,到,整体,中性
1887,_,可以,整体,正面
1887,_,特别好用,整体,正面
1887,_,购买,整体,正面
1887,发货,特别快,物流,正面
1888,隔离,一直用,功效,正面
1888,隔离,不错,功效,正面
1889,盒,喜欢,包装,正面
1889,代言,够用,整体,正面
1889,代言,相信,整体,正面
1890,_,还不错,整体,正面
1891,活动价格,还不错,价格,正面
1891,_,够用,整体,正面
1892,_,用上,整体,正面
1892,_,还不错,整体,正面
1893,女朋友,好用,整体,正面
1894,_,上,使用体验,正面
1894,_,不油腻,使用体验,正面
1894,吸收,很快,使用体验,正面
1894,_,清爽,使用体验,负面
1894,设计,方便,其他,正面
1894,美白,_,功效,中性
1894,效果,没有,功效,负面
1894,包装,很好看,包装,正面
1894,_,要,整体,正面
1895,补水 皮肤,变得,功效,正面
1895,补水 皮肤,好多,功效,正面
1895,补水 皮肤,购买,功效,正面
1895,补水 皮肤,非常棒,功效,正面
1895,_,非常好,整体,正面
1896,_,好,整体,正面
1896,_,希望,整体,正面
1896,_,很好,整体,正面
1896,货,贴,物流,正面
1897,_,不紧绷,使用体验,正面
1898,服务态度,不好,服务,负面
1898,_,不理,服务,正面
1898,服务态度,到,服务,中性
1898,_,建议,服务,正面
1899,_,喜欢,整体,正面
1899,_,好,整体,正面
1899,物流,好,物流,正面
1899,物流,给力,物流,正面
1900,_,不错,整体,正面
1901,_,实惠,价格,正面
1901,_,还可以,整体,正面
1902,_,挺不错的,整体,正面
1903,_,不错,整体,正面
1903,味道,挺好闻的,气味,正面
1903,速度,太快了,物流,正面
1904,_,只用,整体,正面
1904,_,还可以,整体,正面
1904,时间,没有,物流,负面
1904,时间,评论,物流,负面
1905,柔软,用着舒服,使用体验,正面
1905,柔软,细腻,使用体验,正面
1905,泡沫,细腻,使用体验,正面
1905,包装,用着舒服,包装,正面
1905,柔软,很好,整体,正面
1906,气垫妆感,非常好,使用体验,正面
1906,_,喜欢,整体,正面
1907,_,不紧绷,使用体验,正面
1907,_,好用,整体,正面
1907,_,用后,整体,正面
1908,活动,划算,价格,正面
1909,现象,干燥,使用体验,正面
1909,_,比较滋润,使用体验,正面
1909,现象,起皮,使用体验,正面
1910,降价,不错,价格,正面
1910,降价,比较自然,价格,正面
1910,颜色,比较自然,功效,正面
1911,_,不油腻,使用体验,正面
1911,滋润,乳用,使用体验,正面
1911,补水效果,好,功效,正面
1911,_,好评,整体,负面
1911,时间,乳用,物流,正面
1911,时间,长,物流,正面
1912,_,回购,整体,正面
1912,_,挺好的,整体,正面
1913,_,少,使用体验,正面
1913,包装,没有损坏,包装,正面
1914,颜色,很润,功效,正面
1914,_,很自然,功效,正面
1914,颜色,白,功效,正面
1914,颜色,非常不错,功效,正面
1914,_,喜欢,整体,正面
1915,效果,不错,功效,正面
1915,_,挺好,整体,正面
1915,_,闻,整体,正面
1915,味道,淡淡的,气味,正面
1916,_,不错,整体,正面
1916,_,很喜欢,整体,正面
1917,效果,不错,功效,正面
1917,_,上装,整体,正面
1918,送货速度,很快,物流,正面
1919,_,不好用,整体,负面
1920,类型,很服帖,使用体验,正面
1920,类型,清爽,使用体验,正面
1920,精华,不粘,成分,正面
1920,精华,清爽,成分,正面
1920,类型,喜欢,整体,正面
1921,赠品,_,价格,正面
1921,_,很大,价格,正面
1921,_,物美价廉,价格,正面
1922,_,不错,整体,正面
1922,_,值得,整体,正面
1922,_,喜欢,整体,正面
1923,_,很满意,整体,正面
1924,盒,打开,包装,负面
1925,_,挺水润的,使用体验,正面
1925,时间,够用,物流,正面
1926,_,不过敏,使用体验,正面
1926,_,好用,整体,负面
1927,价格,非常实惠,价格,正面
1927,_,很舒服,使用体验,正面
1927,_,非常喜欢,整体,正面
1928,_,还可以,整体,正面
1929,价格,非常实惠,价格,正面
1929,_,很好,整体,正面
1929,_,点赞,整体,正面
1929,服务,热情,服务,正面
1930,_,不好用,整体,负面
1931,_,不油腻,使用体验,正面
1931,_,清爽,使用体验,负面
1931,_,很喜欢用,整体,正面
1932,_,习惯,整体,正面
1932,_,挺好的,整体,正面
1933,_,物美价廉,价格,正面
1933,_,五星,整体,正面
1933,_,值得,整体,正面
1933,_,好评,整体,正面
1933,hellip,推荐,整体,正面
1933,_,购买,整体,正面
1934,补水,还行,功效,正面
1934,_,还可以,整体,正面
1935,_,超级划算,价格,正面
1935,_,很舒服,使用体验,正面
1935,_,乳用,整体,正面
1935,_,赞赞,整体,中性
1936,精华,太少,成分,负面
1936,_,一般,整体,中性
1937,_,可以,整体,正面
1937,_,用用,整体,正面
1937,_,还不错,整体,正面
1937,_,还行,整体,正面
1938,_,不错,整体,正面
1939,_,很不错,整体,正面
1940,_,非常合适,价格,正面
1940,_,敏感,使用体验,负面
1940,_,洗面,使用体验,正面
1940,_,温和,使用体验,正面
1940,_,很喜欢,整体,正面
1941,鱼,不错,整体,正面
1941,鱼,还有,整体,正面
1942,_,合算,价格,正面
1942,活动,搞,价格,正面
1942,_,润润的,使用体验,正面
1943,活动,_,价格,正面
1943,面膜箱,赠送,整体,正面
1943,面膜箱,还有,整体,正面
1943,_,非常棒,整体,正面
1944,_,好好,整体,正面
1944,_,好评,整体,正面
1944,_,非常好,整体,正面
1945,包装,完好,包装,正面
1945,_,用后,整体,正面
1945,_,是正品,真伪,正面
1946,美好,回购,使用体验,正面
1946,美好,柔和,使用体验,正面
1946,美好,细腻,使用体验,正面
1946,美好,喜欢,整体,正面
1946,美好,非常好用,整体,正面
1947,_,红肿,使用体验,负面
1947,_,谢谢,整体,正面
1948,_,很划算,价格,正面
1948,_,很舒服,使用体验,正面
1949,_,不服帖,使用体验,负面
1949,_,很干,使用体验,负面
1949,_,抹不开,使用体验,负面
1949,_,一般般,整体,中性
1950,遮瑕效果,_,功效,中性
1950,包装,精美,包装,正面
1950,hellip,精美,包装,正面
1950,hellip,不错,整体,正面
1950,hellip,新鲜,新鲜度,正面
1950,日期,新鲜,新鲜度,正面
1951,保湿效果,不错,功效,正面
1951,保湿效果,很水嫩,功效,正面
1951,保湿效果,还行,功效,正面
1952,泡沫,丰富,使用体验,正面
1952,泡沫,细腻,使用体验,正面
1952,_,回购,整体,负面
1952,_,完脸,整体,正面
1953,价格,实惠,价格,正面
1953,粉丝,实惠,价格,正面
1953,粉丝,还不错,整体,正面
1954,赠品,_,价格,正面
1954,_,好多,价格,正面
1954,_,得,整体,正面
1954,顾客,老,整体,正面
1955,_,挺水润的,使用体验,正面
1955,_,很喜欢,整体,正面
1956,_,不过敏,使用体验,正面
1956,_,很好用,整体,正面
1957,_,不过敏,使用体验,正面
1957,_,很好,整体,正面
1957,_,是正品,真伪,正面
1958,增白效果,不油腻,功效,正面
1958,增白效果,试用,功效,正面
1958,香味,淡淡的,气味,正面
1958,蛮好,淡淡的,气味,正面
1959,保湿 保湿效果,不错,功效,正面
1959,_,很满意,整体,正面
1959,卖家服务态度,很好,服务,正面
1959,发货速度,快,物流,正面
1960,保湿,不过敏,功效,正面
1960,保湿,滋润,功效,正面
1960,_,非常好用,整体,正面
1961,_,寄,整体,正面
1961,物流,一般,物流,中性
1962,遮瑕效果,很好,功效,负面
1962,包装,很好,包装,正面
1962,快递员,_,物流,正面
1962,快递,挺快的,物流,正面
1963,_,填,整体,正面
1963,_,好评,整体,正面
1964,赠品,好用,价格,正面
1964,_,很实惠,价格,正面
1964,_,不错,整体,正面
1964,_,好,整体,正面
1964,_,推荐,整体,正面
1965,_,还不错,整体,正面
1966,包装,有点简陋,包装,负面
1966,盒子,破损,包装,负面
1966,快递,快,物流,正面
1966,快递,是真,物流,正面
1967,_,非常满意,整体,正面
1968,_,比较方便,使用体验,正面
1969,_,太干,使用体验,负面
1969,_,不太好,整体,负面
1969,_,要,整体,正面
1970,_,自然,功效,正面
1970,_,挺好的,整体,正面
1971,优惠力度,很高,价格,正面
1971,_,很好用,整体,正面
1971,_,推荐,整体,正面
1972,效果,期待,功效,正面
1972,物流,好快,物流,正面
1973,_,清爽,使用体验,正面
1973,_,推荐,整体,正面
1974,老店,不会差,整体,正面
1974,_,垃圾,整体,负面
1975,_,起皮,使用体验,正面
1975,效果,很明显,功效,正面
1975,_,很自然,功效,正面
1975,_,很不错,整体,正面
1975,味道,很不错,气味,正面
1975,_,很清新,气味,正面
1976,_,好用,整体,正面
1977,_,不错,整体,正面
1978,味道,还行,气味,正面
1979,效果,期待,功效,负面
1979,发货速度,很快,物流,正面
1980,赠品,不错,价格,正面
1980,活动,入手,价格,正面
1980,赠品,很实惠,价格,正面
1981,_,很舒服,使用体验,正面
1981,_,比较厉害,使用体验,负面
1981,隔离,很不错,功效,正面
1981,_,很满意,整体,正面
1981,味道,喜欢,气味,正面
1982,_,比较服帖,使用体验,正面
1982,_,自然,功效,正面
1982,_,好评,整体,正面
1982,_,挺好用的,整体,正面
1982,速度,很快,物流,正面
1983,价格,优惠,价格,正面
1983,_,好评,整体,正面
1983,_,还可以,整体,正面
1984,_,是正品,真伪,正面
1985,_,超划算,价格,正面
1985,_,挺补水的,功效,正面
1985,_,回购,整体,正面
1986,赠品,还有,价格,正面
1986,遮瑕效果,不错,功效,正面
1986,提亮,不错,功效,正面
1986,提亮,值得推荐,功效,正面
1986,提亮,多,功效,正面
1986,肤色,好多,功效,正面
1986,_,挺好的,整体,正面
1987,_,得,整体,正面
1987,_,挺好用的,整体,正面
1987,清香,小,气味,正面
1987,清香,很均匀,气味,正面
1987,清香,还不错,气味,正面
1987,清香,还有,气味,正面
1988,_,很滑,使用体验,正面
1989,_,挺好的,整体,正面
1990,价格,不贵,价格,正面
1990,_,非常好用,整体,正面
1991,_,便宜,价格,正面
1991,_,希望,价格,正面
1991,_,很好用,整体,正面
1991,_,很适合,整体,正面
1992,_,好用,整体,正面
1993,性价比,高,价格,正面
1993,_,不脱妆,使用体验,正面
1993,_,回购,整体,正面
1994,油皮,很适合,使用体验,正面
1995,持久,好,功效,负面
1995,持久,还行,功效,正面
1995,味道,淡淡的,气味,正面
1995,味道,还行,气味,正面
1996,_,不干,使用体验,正面
1996,遮瑕,很滋润,功效,正面
1997,_,不刺激,使用体验,正面
1997,_,特别舒服,使用体验,正面
1997,_,到,整体,中性
1997,_,特别喜欢,整体,正面
1997,_,老,整体,正面
1997,_,贴在,整体,正面
1998,小礼品,很多,价格,正面
1998,_,很棒,整体,正面
1998,味道,淡淡的,气味,正面
1998,香味,淡淡的,气味,正面
1998,_,是正品,真伪,正面
1999,_,好,整体,正面
2000,_,好多,价格,正面
2000,_,好实惠,价格,正面
2000,_,非常好用,整体,正面
2001,_,合适,价格,负面
2001,_,不太好,整体,负面
2001,物流,还行,物流,正面
2002,_,挺不错的,整体,正面
2003,颜色自然外壳,好看,功效,正面
2003,墙,白,功效,负面
2003,_,好看,整体,正面
2003,_,赞,整体,正面
2003,代言,重要,整体,正面
2004,_,好,整体,正面
2004,_,希望,整体,正面
2005,_,挺好的,整体,正面
2006,_,不刺激,使用体验,正面
2006,伙伴,小,整体,正面
2006,油性皮肤,建议,整体,正面
2006,伙伴,建议,整体,正面
2006,_,柔和,整体,正面
2007,黑色,很好,整体,正面
2007,_,挺好用的,整体,正面
2007,黑色,最好用,整体,正面
2008,_,_,_,_
2009,价格,_,价格,正面
2009,_,一般般,整体,中性
2009,_,好,整体,正面
2010,_,非常好用,整体,正面
2011,补水效果,不错,功效,正面
2011,_,购买,整体,正面
2012,_,很温和,使用体验,正面
2012,设计,方便,其他,正面
2012,设计,真的好,其他,正面
2012,_,卸妆,功效,负面
2012,卸妆,很贴心,功效,正面
2012,_,购买,功效,正面
2013,_,不错,整体,正面
2014,_,挺好的,整体,正面
2015,_,_,_,_
2016,_,干净,功效,正面
2017,隔离效果,好,功效,正面
2017,美白,滋润,功效,正面
2018,补水,_,功效,正面
2018,保湿,可以,功效,正面
2018,_,五星,整体,正面
2018,_,好评,整体,正面
2019,_,差,整体,正面
2019,客服态度,不好,服务,负面
2020,_,不错,整体,正面
2021,_,不过敏,使用体验,正面
2021,味道,太浓,气味,负面
2022,_,搓泥,使用体验,正面
2022,控油,特别好,功效,正面
2022,使用感,还不错,整体,正面
2023,_,很好,整体,正面
2024,_,物美价廉,价格,正面
2024,_,五星,整体,正面
2024,_,值得,整体,正面
2024,_,好评,整体,正面
2024,_,购买,整体,正面
2024,发货,很快,物流,正面
2025,_,挺好,整体,正面
2026,效果,很不错,功效,正面
2026,_,上,整体,正面
2027,妆感,厚,使用体验,正面
2028,洁面,一般般,功效,中性
2029,_,比较轻薄,使用体验,正面
2029,补水,_,功效,正面
2029,_,可以,整体,正面
2029,_,好,整体,正面
2029,_,差不多,整体,正面
2029,_,还可以,整体,正面
2030,_,喜欢,整体,正面
2031,_,特别补水,功效,正面
2032,赠品,很多,价格,正面
2032,擦上去,细腻,使用体验,正面
2032,肤色,偏黄,功效,负面
2032,_,太好了,整体,正面
2033,_,挺好用的,整体,正面
2034,实惠,很划算,价格,正面
2034,关键,很划算,价格,正面
2034,实惠,挺舒服的,价格,正面
2034,实惠,推荐,价格,正面
2034,实惠,超,价格,正面
2034,实惠,还不错,价格,正面
2034,_,很温和,使用体验,正面
2034,_,很好用,整体,正面
2035,活动,搞,价格,正面
2035,活动,超级划算,价格,正面
2035,_,非常好用,整体,正面
2036,_,垃圾,整体,负面
2036,_,差评,整体,负面
2036,_,建议,整体,正面
2037,价格,买到,价格,正面
2037,价格,太划算了,价格,正面
2037,_,特别好用,整体,正面
2037,送货,到家,物流,正面
2037,快递员,感谢,物流,正面
2037,送货,特别快,物流,正面
2038,_,实惠,价格,正面
2038,_,很不错,整体,正面
2039,_,不错,整体,正面
2039,_,好用,整体,正面
2040,味道,很不错,气味,正面
2041,质地,很轻薄,使用体验,正面
2041,肤色,均匀,功效,正面
2042,_,满意,整体,正面
2042,_,是正品,真伪,正面
2043,_,挺不错,整体,正面
2043,物流,很快,物流,正面
2044,_,希望,整体,正面
2044,_,很给力,整体,正面
2044,_,用用,整体,正面
2045,价钱,挺好的,价格,正面
2045,_,不怎么样,整体,负面
2046,_,_,_,_
2047,_,还不错,整体,正面
2048,精华,多omg,成分,正面
2048,今天,到,整体,中性
